---,UseWeightTable,UsePercentTable,Table,ItemName,ItemID,Min,Max,Weight,MinDurability,MaxDurability
1,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""FF5DF5014E4969E67B99729227BF7470"", ""Orb_Gas"")","51974","1","2","1.000000","1.000000","1.000000"
2,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""6EAE26E9467C03C366E43396B80C8955"", ""Orb_Fire"")","51971","1","1","0.100000","1.000000","1.000000"
3,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""51559265480A3449E6C1D8A4162187CB"", ""Orb_Grease"")","51972","1","2","1.000000","1.000000","1.000000"
4,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""F852CEA04610DA64F1F9E69EF6041A2B"", ""Orb_Water"")","51973","1","2","1.000000","1.000000","1.000000"
5,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""E28D132242A10052A56B0CBFC05B51F9"", ""Glowing_Essence"")","14197","1","2","1.000000","1.000000","1.000000"
6,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""2351667D4AFF6361B25BCD9C53385DB1"", ""Ironhead_Arrows"")","53612","1","10","4.000000","1.000000","1.000000"
7,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""B329DF904C3CCD8F3AB810B59674A065"", ""Stonetip_Arrows"")","53611","1","10","4.000000","1.000000","1.000000"
8,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""D1356EBF4D763EB2B6E83E8FF312CCA6"", ""Exile_Stone_Club"")","51301","1","1","1.000000","0.100000","0.400000"
9,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""6DB4999E4E55F426AFA86893811BE4CD"", ""Bone_Shield"")","51601","1","1","1.000000","0.100000","0.500000"
10,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""7D76707E4EA56E89C5947BAACA7E0554"", ""Stone_Pike"")","51715","1","1","1.000000","1.000000","1.000000"
11,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""7C8B444A42F92D708CDB11A1289501C9"", ""Ironhead_Arrows"")","53612","1","2","4.000000","1.000000","1.000000"
12,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""4109CC8748667070AF3791987AAE8232"", ""Bone_Shield"")","51601","1","1","1.000000","0.100000","1.000000"
13,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""A367DCAE474F55A5F645668B8F3C790C"", ""Waterskin"")","14032","1","1","1.000000","1.000000","1.000000"
14,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""0A7F4C164B10748BC0128A959E39F5BF"", ""Salty_Berry_Snack"")","18259","1","5","1.000000","1.000000","1.000000"
15,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""4C75415D42200C7F49B3219FC26CFBB7"", ""Dried_Berries"")","18258","1","12","1.000000","1.000000","1.000000"
16,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""A47A57D041AB36719CF25E8F7204A7EF"", ""Purified_Water"")","18211","1","10","1.000000","1.000000","1.000000"
17,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""BA19659A4044047B4DEB2CA9902046A7"", ""Century_Egg"")","18210","1","4","1.000000","1.000000","1.000000"
18,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""9EEE3DFC444D35E2441BF99081AED343"", ""ExplodingGland"")","18188","1","1","1.000000","1.000000","1.000000"
19,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""2250626A4BEC0DAB06D19D9CE2A8094B"", ""RoundFlask"")","14200","1","1","1.000000","1.000000","1.000000"
20,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""729AD2564AE05903803A76A3F71C2993"", ""Glass"")","11551","1","4","1.000000","1.000000","1.000000"
21,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""9515462E46D0ACB2628337BEB432478F"", ""Iron_Bar"")","11501","1","4","0.500000","1.000000","1.000000"
22,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""65F253CA46972046C2B506B829C66430"", ""Stone_Pick"")","51001","1","1","1.000000","0.100000","0.400000"
23,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""58169AFC45DA7D7B4E2E35B60F5491A0"", ""Exile_Stone_Maul"")","51152","1","1","1.000000","0.100000","0.400000"
24,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""BCFF403749DEE5D8710A3DB5DB366F8F"", ""Exile_Stone_Club"")","51301","1","1","1.000000","0.100000","0.400000"
25,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""15DA3C124117EDD71F7FC783422EBBCE"", ""Exile_Stone_Sword"")","51801","1","1","1.000000","0.100000","0.400000"
26,"False","False","(DataTable=None,RowName="""")","NSLOCTEXT(""[E24A519A48231FC3B83730B08CA126DF]"", ""84AE1A8D4FEEBC79E129E19C27055EAC"", ""Silver_Coin"")","11065","1","2","1.000000","1.000000","1.000000"
